,CO_PPM,humidity,temperature,timestamp
5142,1.5154800000000002,53.0,21.3,1646028981.0
5143,1.48055,53.0,21.3,1646028991.0
5144,1.51843,53.0,21.3,1646029000.0
5145,1.5154800000000002,53.0,21.3,1646029010.0
5146,1.5154800000000002,53.0,21.2,1646029020.0
5147,1.51254,53.0,21.3,1646029030.0
5148,1.5154800000000002,53.0,21.2,1646029040.0
5149,1.5154800000000002,53.0,21.3,1646029050.0
5150,1.48921,53.0,21.3,1646029061.0
5151,1.50961,53.0,21.2,1646029071.0
5152,1.51254,53.0,21.2,1646029081.0
5153,1.5154800000000002,53.0,21.2,1646029091.0
5154,1.51254,53.0,21.2,1646029101.0
5155,1.51254,53.0,21.2,1646029111.0
5156,1.48632,53.0,21.2,1646029121.0
5157,1.51254,53.0,21.2,1646029131.0
5158,1.50668,53.0,21.2,1646029141.0
5159,1.50961,53.0,21.2,1646029151.0
5160,1.51254,53.0,21.2,1646029161.0
5161,1.50961,53.0,21.2,1646029171.0
5162,1.46908,53.0,21.2,1646029181.0
5163,1.5154800000000002,53.0,21.2,1646029191.0
5164,1.5154800000000002,53.0,21.2,1646029201.0
5165,1.50961,53.0,21.2,1646029211.0
5166,1.50668,53.0,21.2,1646029221.0
5167,1.46623,53.0,21.2,1646029231.0
5168,1.35112,53.0,21.2,1646029241.0
5169,1.50668,53.0,21.2,1646029251.0
5170,1.4950100000000002,53.0,21.1,1646029261.0
5171,1.5037500000000001,53.0,21.2,1646029271.0
5172,1.49211,53.0,21.1,1646029281.0
5173,1.50083,53.0,21.1,1646029291.0
5174,1.44922,53.0,21.1,1646029301.0
5175,1.5037500000000001,53.0,21.1,1646029311.0
5176,1.47194,53.0,21.1,1646029321.0
5177,1.5037500000000001,53.0,21.1,1646029331.0
5178,1.4950100000000002,53.0,21.1,1646029341.0
5179,1.50668,53.0,21.1,1646029351.0
5180,1.38039,53.0,21.1,1646029361.0
5181,1.4950100000000002,53.0,21.1,1646029371.0
5182,1.5037500000000001,53.0,21.1,1646029381.0
5183,1.51254,53.0,21.1,1646029391.0
5184,1.50961,53.0,21.1,1646029401.0
5185,1.51254,53.0,21.1,1646029411.0
5186,1.48343,53.0,21.1,1646029421.0
5187,1.4979200000000001,53.0,21.1,1646029431.0
5188,1.5037500000000001,53.0,21.1,1646029441.0
5189,1.48921,53.0,21.1,1646029451.0
5190,1.50668,53.0,21.1,1646029461.0
5191,1.5154800000000002,53.0,21.1,1646029471.0
5192,1.46623,53.0,21.1,1646029481.0
5193,1.51254,54.0,21.1,1646029491.0
5194,1.51254,54.0,21.1,1646029501.0
5195,1.51254,54.0,21.1,1646029511.0
5196,1.5154800000000002,54.0,21.1,1646029521.0
5197,1.51254,54.0,21.1,1646029531.0
5198,1.46623,54.0,21.1,1646029541.0
5199,1.5154800000000002,54.0,21.1,1646029550.0
5200,1.51254,54.0,21.1,1646029560.0
5201,1.5154800000000002,54.0,21.1,1646029570.0
5202,1.51843,54.0,21.1,1646029580.0
5203,1.5154800000000002,54.0,21.1,1646029590.0
5204,1.54821,54.0,21.1,1646029600.0
5205,1.55423,54.0,21.1,1646029611.0
5206,1.58778,54.0,21.1,1646029621.0
5207,1.53325,54.0,21.1,1646029631.0
5208,1.55122,54.0,21.1,1646029641.0
5209,1.56331,54.0,21.0,1646029651.0
5210,1.5755,54.0,21.0,1646029661.0
5211,1.58163,54.0,21.0,1646029671.0
5212,1.63149,54.0,21.0,1646029681.0
5213,1.8396400000000002,54.0,21.0,1646029691.0
5214,1.5154800000000002,54.0,21.0,1646029701.0
5215,1.51254,54.0,21.1,1646029711.0
5216,1.4979200000000001,54.0,21.0,1646029721.0
5217,1.45487,54.0,21.0,1646029731.0
5218,1.50961,54.0,21.0,1646029741.0
5219,1.51254,54.0,21.0,1646029751.0
5220,1.50961,54.0,21.0,1646029761.0
5221,1.50083,54.0,21.0,1646029771.0
5222,1.49211,54.0,21.0,1646029781.0
5223,1.48343,54.0,21.0,1646029791.0
5224,1.50961,54.0,21.0,1646029801.0
5225,1.50668,54.0,21.0,1646029811.0
5226,1.50668,54.0,21.0,1646029821.0
5227,1.50961,54.0,21.0,1646029831.0
5228,1.4950100000000002,54.0,21.0,1646029841.0
5229,1.6001500000000002,54.0,21.0,1646029851.0
5230,1.48055,54.0,21.0,1646029861.0
5231,1.4950100000000002,54.0,21.0,1646029871.0
5232,1.4950100000000002,54.0,21.0,1646029881.0
5233,1.4979200000000001,54.0,21.0,1646029891.0
5234,1.48921,54.0,21.0,1646029901.0
5235,1.4577,54.0,21.0,1646029911.0
5236,1.50668,54.0,21.0,1646029921.0
5237,1.50668,54.0,21.0,1646029931.0
5238,1.48921,54.0,21.0,1646029941.0
5239,1.46338,54.0,21.0,1646029951.0
5240,1.4950100000000002,54.0,21.0,1646029961.0
5241,1.38577,54.0,21.0,1646029971.0
5242,1.4979200000000001,54.0,21.0,1646029981.0
5243,1.49211,54.0,21.0,1646029991.0
5244,1.49211,54.0,21.0,1646030001.0
5245,1.50083,54.0,21.0,1646030011.0
5246,1.5154800000000002,54.0,21.0,1646030021.0
5247,1.46054,55.0,20.9,1646030032.0
5248,1.50668,55.0,20.9,1646030041.0
5249,1.51254,55.0,20.9,1646030051.0
5250,1.5154800000000002,55.0,20.9,1646030061.0
5251,1.5213800000000002,55.0,20.9,1646030071.0
5252,1.51843,55.0,20.9,1646030081.0
5253,1.57856,55.0,20.9,1646030091.0
5254,1.60325,55.0,20.9,1646030101.0
5255,1.6001500000000002,55.0,20.9,1646030111.0
5256,1.58778,55.0,20.9,1646030121.0
5257,1.58163,55.0,20.9,1646030131.0
5258,1.59705,55.0,20.9,1646030141.0
5259,1.6505800000000002,55.0,20.9,1646030151.0
5260,1.52434,55.0,20.9,1646030161.0
5261,1.57856,55.0,20.9,1646030171.0
5262,1.55725,55.0,20.9,1646030181.0
5263,1.5755,55.0,20.9,1646030191.0
5264,1.56635,55.0,20.9,1646030201.0
5265,1.59395,55.0,20.9,1646030211.0
5266,1.55725,55.0,20.9,1646030221.0
5267,1.59705,55.0,20.9,1646030231.0
5268,1.60949,55.0,20.9,1646030241.0
5269,1.59705,55.0,20.9,1646030251.0
5270,1.58778,55.0,20.9,1646030261.0
5271,1.60325,55.0,20.9,1646030271.0
5272,1.51843,55.0,20.9,1646030281.0
5273,1.54821,55.0,20.9,1646030291.0
5274,1.54821,55.0,20.9,1646030301.0
5275,1.56331,55.0,20.9,1646030311.0
5276,1.53922,55.0,20.9,1646030321.0
5277,1.5362300000000002,55.0,20.8,1646030331.0
5278,1.5154800000000002,55.0,20.9,1646030341.0
5279,1.58778,55.0,20.9,1646030351.0
5280,1.56331,55.0,20.9,1646030361.0
5281,1.56331,55.0,20.9,1646030371.0
5282,1.57856,55.0,20.9,1646030381.0
5283,1.57856,55.0,20.9,1646030391.0
5284,1.60637,55.0,20.8,1646030401.0
5285,1.59395,55.0,20.8,1646030411.0
5286,1.61261,55.0,20.8,1646030421.0
5287,1.63149,55.0,20.9,1646030431.0
5288,1.61888,55.0,20.8,1646030441.0
5289,1.61888,55.0,20.8,1646030451.0
5290,1.60637,55.0,20.9,1646030461.0
5291,1.62833,55.0,20.8,1646030471.0
5292,1.6378300000000001,55.0,20.8,1646030481.0
5293,1.65699,55.0,20.8,1646030491.0
5294,1.69927,55.0,20.8,1646030501.0
5295,1.78356,55.0,20.8,1646030511.0
5296,1.58778,55.0,20.8,1646030521.0
5297,1.6157400000000002,55.0,20.8,1646030530.0
5298,1.61261,55.0,20.8,1646030540.0
5299,1.55423,55.0,20.8,1646030550.0
5300,1.55122,55.0,20.8,1646030560.0
5301,1.56939,55.0,20.8,1646030570.0
5302,1.55423,55.0,20.8,1646030580.0
5303,1.5154800000000002,55.0,20.8,1646030591.0
5304,1.53027,55.0,20.8,1646030601.0
5305,1.52731,55.0,20.8,1646030611.0
5306,1.53027,55.0,20.8,1646030621.0
5307,1.52434,55.0,20.8,1646030631.0
5308,1.5154800000000002,55.0,20.8,1646030641.0
5309,1.51254,55.0,20.8,1646030651.0
5310,1.5213800000000002,55.0,20.8,1646030661.0
5311,1.52731,55.0,20.8,1646030671.0
5312,1.52434,55.0,20.8,1646030681.0
5313,1.55122,55.0,20.8,1646030691.0
5314,1.58778,55.0,20.8,1646030701.0
5315,1.55725,55.0,20.8,1646030711.0
5316,1.55725,55.0,20.8,1646030721.0
5317,1.5154800000000002,55.0,20.8,1646030734.0
5318,1.54821,55.0,20.8,1646030744.0
5319,1.51843,55.0,20.8,1646030754.0
5320,1.5154800000000002,55.0,20.8,1646030764.0
5321,1.36701,55.0,20.8,1646030775.0
5322,1.52731,55.0,20.8,1646030785.0
5323,1.5362300000000002,55.0,20.8,1646030795.0
5324,1.55122,55.0,20.8,1646030805.0
5325,1.53325,55.0,20.8,1646030815.0
5326,1.5755,55.0,20.8,1646030825.0
5327,1.45487,55.0,20.8,1646030835.0
5328,1.50083,55.0,20.8,1646030845.0
5329,1.5037500000000001,55.0,20.8,1646030855.0
5330,1.5037500000000001,55.0,20.8,1646030865.0
5331,1.50961,55.0,20.8,1646030875.0
5332,1.50961,55.0,20.8,1646030885.0
5333,1.4979200000000001,55.0,20.8,1646030895.0
5334,1.5154800000000002,55.0,20.8,1646030905.0
5335,1.5154800000000002,55.0,20.8,1646030915.0
5336,1.51254,55.0,20.8,1646030925.0
5337,1.53027,55.0,20.8,1646030935.0
5338,1.58778,55.0,20.8,1646030945.0
5339,1.54521,55.0,20.8,1646030955.0
5340,1.56331,55.0,20.8,1646030965.0
5341,1.52434,55.0,20.8,1646030975.0
5342,1.53027,55.0,20.8,1646030985.0
5343,1.53325,55.0,20.8,1646030995.0
5344,1.5213800000000002,55.0,20.8,1646031005.0
5345,1.4950100000000002,55.0,20.7,1646031015.0
5346,1.5154800000000002,55.0,20.8,1646031025.0
5347,1.4102700000000001,55.0,20.7,1646031035.0
5348,1.5154800000000002,55.0,20.7,1646031045.0
5349,1.5154800000000002,55.0,20.7,1646031055.0
5350,1.5154800000000002,55.0,20.7,1646031065.0
5351,1.45204,55.0,20.7,1646031075.0
5352,1.50668,55.0,20.7,1646031085.0
5353,1.50083,55.0,20.7,1646031095.0
5354,1.5154800000000002,55.0,20.7,1646031105.0
5355,1.51254,55.0,20.7,1646031115.0
5356,1.48632,55.0,20.8,1646031125.0
5357,1.4950100000000002,55.0,20.7,1646031135.0
5358,1.5154800000000002,55.0,20.7,1646031144.0
5359,1.5154800000000002,55.0,20.7,1646031154.0
5360,1.5154800000000002,55.0,20.7,1646031164.0
5361,1.5154800000000002,55.0,20.7,1646031174.0
5362,1.5154800000000002,55.0,20.7,1646031184.0
5363,1.51843,55.0,20.7,1646031194.0
5364,1.48343,55.0,20.8,1646031205.0
5365,1.4979200000000001,55.0,20.7,1646031215.0
5366,1.51843,55.0,20.7,1646031225.0
5367,1.4979200000000001,55.0,20.8,1646031235.0
5368,1.5154800000000002,55.0,20.7,1646031245.0
5369,1.51843,55.0,20.7,1646031255.0
5370,1.4979200000000001,55.0,20.7,1646031265.0
5371,1.5213800000000002,55.0,20.7,1646031275.0
5372,1.53027,55.0,20.7,1646031285.0
5373,1.5362300000000002,55.0,20.8,1646031295.0
5374,1.53325,55.0,20.7,1646031305.0
5375,1.55122,55.0,20.8,1646031315.0
5376,1.5037500000000001,55.0,20.8,1646031325.0
5377,1.54821,55.0,20.7,1646031335.0
5378,1.56331,55.0,20.7,1646031345.0
5379,1.53325,55.0,20.8,1646031355.0
5380,1.53027,55.0,20.8,1646031365.0
5381,1.53325,55.0,20.8,1646031375.0
5382,1.51254,55.0,20.7,1646031385.0
5383,1.55423,55.0,20.8,1646031395.0
5384,1.55423,55.0,20.8,1646031405.0
5385,1.55423,55.0,20.8,1646031415.0
5386,1.55423,55.0,20.8,1646031425.0
5387,1.55725,55.0,20.8,1646031435.0
5388,1.5154800000000002,55.0,20.8,1646031445.0
5389,1.55423,55.0,20.8,1646031455.0
5390,1.55725,55.0,20.8,1646031465.0
5391,1.54221,55.0,20.8,1646031475.0
5392,1.55725,55.0,20.8,1646031485.0
5393,1.5362300000000002,55.0,20.8,1646031495.0
5394,1.5154800000000002,55.0,20.9,1646031505.0
5395,1.56635,55.0,20.9,1646031515.0
5396,1.56331,55.0,20.9,1646031525.0
5397,1.5755,55.0,20.9,1646031535.0
5398,1.5755,55.0,20.9,1646031545.0
5399,1.5755,55.0,20.9,1646031555.0
5400,1.52731,55.0,20.9,1646031565.0
5401,1.59395,55.0,20.9,1646031574.0
5402,1.5908600000000002,55.0,20.9,1646031584.0
5403,1.56331,55.0,20.9,1646031594.0
5404,1.59395,55.0,20.9,1646031604.0
5405,1.58778,55.0,20.9,1646031614.0
5406,1.59395,55.0,20.9,1646031624.0
5407,1.54521,55.0,20.9,1646031635.0
5408,1.61261,55.0,20.9,1646031644.0
5409,1.62833,55.0,20.9,1646031654.0
5410,1.62517,55.0,20.9,1646031664.0
5411,1.63149,55.0,20.9,1646031674.0
5412,1.61888,55.0,20.9,1646031684.0
5413,1.65378,55.0,20.9,1646031694.0
5414,1.61261,55.0,20.9,1646031705.0
5415,1.66666,55.0,20.9,1646031715.0
5416,1.81841,55.0,20.9,1646031725.0
5417,1.54221,55.0,20.9,1646031735.0
5418,1.52731,55.0,20.9,1646031745.0
5419,1.53027,55.0,20.9,1646031755.0
5420,1.5154800000000002,54.0,21.0,1646031765.0
5421,1.55725,55.0,20.9,1646031775.0
5422,1.5602800000000001,54.0,21.0,1646031785.0
5423,1.55122,54.0,21.0,1646031795.0
5424,1.56939,54.0,21.0,1646031805.0
5425,1.56331,54.0,21.0,1646031815.0
5426,1.55122,54.0,21.0,1646031825.0
5427,1.56939,54.0,21.0,1646031835.0
5428,1.58163,54.0,21.0,1646031845.0
5429,1.57244,54.0,21.0,1646031855.0
5430,1.56939,54.0,21.0,1646031865.0
5431,1.5755,54.0,21.0,1646031875.0
5432,1.5154800000000002,54.0,21.0,1646031885.0
5433,1.53922,54.0,21.0,1646031895.0
5434,1.56635,54.0,21.0,1646031905.0
5435,1.55725,54.0,21.0,1646031915.0
5436,1.56331,54.0,21.0,1646031925.0
5437,1.57244,54.0,21.0,1646031935.0
5438,1.56331,54.0,21.0,1646031945.0
5439,1.57856,54.0,21.0,1646031955.0
5440,1.58163,54.0,21.0,1646031965.0
5441,1.58163,54.0,21.0,1646031975.0
5442,1.58778,54.0,21.0,1646031985.0
5443,1.56939,54.0,21.0,1646031995.0
5444,1.51254,54.0,21.0,1646032005.0
5445,1.54521,54.0,21.0,1646032015.0
5446,1.55423,54.0,21.0,1646032025.0
5447,1.57244,54.0,21.0,1646032035.0
5448,1.56331,54.0,21.0,1646032045.0
5449,1.58163,54.0,21.0,1646032055.0
5450,1.46054,54.0,21.1,1646032065.0
5451,1.63149,54.0,21.1,1646032075.0
5452,1.61888,54.0,21.1,1646032085.0
5453,1.5908600000000002,54.0,21.1,1646032095.0
5454,1.58778,54.0,21.1,1646032105.0
5455,1.62517,54.0,21.1,1646032115.0
5456,1.5362300000000002,54.0,21.1,1646032125.0
5457,1.50083,54.0,21.1,1646032134.0
5458,1.54821,54.0,21.1,1646032144.0
5459,1.5154800000000002,54.0,21.1,1646032154.0
5460,1.53027,54.0,21.1,1646032164.0
5461,1.55725,54.0,21.1,1646032174.0
5462,1.56635,54.0,21.1,1646032184.0
5463,1.52731,54.0,21.1,1646032195.0
5464,1.5154800000000002,54.0,21.1,1646032205.0
5465,1.52731,54.0,21.1,1646032215.0
5466,1.53027,54.0,21.1,1646032225.0
5467,1.56331,54.0,21.1,1646032235.0
5468,1.60949,54.0,21.1,1646032245.0
5469,1.5154800000000002,54.0,21.1,1646032255.0
5470,1.56331,54.0,21.1,1646032265.0
5471,1.56635,54.0,21.1,1646032275.0
5472,1.56331,54.0,21.1,1646032285.0
5473,1.57856,54.0,21.1,1646032295.0
5474,1.57856,54.0,21.1,1646032305.0
5475,1.53922,54.0,21.1,1646032315.0
5476,1.6346500000000002,54.0,21.1,1646032325.0
5477,1.61888,54.0,21.1,1646032335.0
5478,1.60949,54.0,21.1,1646032345.0
5479,1.62202,54.0,21.1,1646032355.0
5480,1.62833,54.0,21.1,1646032365.0
5481,1.46908,54.0,21.1,1646032375.0
5482,1.6346500000000002,54.0,21.1,1646032385.0
5483,1.65699,54.0,21.1,1646032395.0
5484,1.65699,54.0,21.1,1646032405.0
5485,1.6378300000000001,54.0,21.1,1646032415.0
5486,1.6346500000000002,54.0,21.1,1646032425.0
5487,1.64101,54.0,21.1,1646032435.0
5488,1.6157400000000002,54.0,21.1,1646032445.0
5489,1.57856,54.0,21.1,1646032455.0
5490,1.55423,54.0,21.1,1646032465.0
5491,1.53922,54.0,21.1,1646032475.0
5492,1.54821,54.0,21.1,1646032485.0
5493,1.5154800000000002,54.0,21.1,1646032495.0
5494,1.55423,54.0,21.1,1646032505.0
5495,1.52434,54.0,21.1,1646032515.0
5496,1.55423,54.0,21.1,1646032525.0
5497,1.53922,54.0,21.1,1646032535.0
5498,1.55122,54.0,21.1,1646032545.0
5499,1.5154800000000002,54.0,21.1,1646032555.0
5500,1.55122,54.0,21.2,1646032565.0
5501,1.57856,54.0,21.1,1646032575.0
5502,1.54221,54.0,21.1,1646032585.0
5503,1.56939,54.0,21.1,1646032595.0
5504,1.55122,54.0,21.1,1646032605.0
5505,1.5154800000000002,54.0,21.2,1646032615.0
5506,1.55423,54.0,21.1,1646032625.0
5507,1.55122,54.0,21.1,1646032635.0
5508,1.55423,54.0,21.1,1646032645.0
5509,1.54821,54.0,21.1,1646032655.0
5510,1.54821,54.0,21.2,1646032665.0
5511,1.5154800000000002,54.0,21.1,1646032675.0
5512,1.56939,54.0,21.1,1646032684.0
5513,1.54521,54.0,21.2,1646032694.0
5514,1.56939,54.0,21.1,1646032704.0
5515,1.56635,54.0,21.1,1646032714.0
5516,1.57244,54.0,21.1,1646032724.0
5517,1.59705,54.0,21.2,1646032734.0
5518,1.52434,54.0,21.2,1646032746.0
5519,1.58778,54.0,21.2,1646032754.0
5520,1.57856,54.0,21.2,1646032764.0
5521,1.5847,54.0,21.2,1646032774.0
5522,1.56331,54.0,21.1,1646032784.0
5523,1.6001500000000002,54.0,21.1,1646032794.0
5524,1.60325,54.0,21.1,1646032804.0
5525,1.5847,54.0,21.1,1646032815.0
5526,1.62833,54.0,21.1,1646032825.0
5527,1.67637,54.0,21.2,1646032835.0
5528,1.65699,54.0,21.2,1646032845.0
5529,1.74936,54.0,21.2,1646032855.0
5530,1.65699,54.0,21.2,1646032865.0
5531,1.6378300000000001,54.0,21.1,1646032875.0
5532,1.84677,54.0,21.2,1646032885.0
5533,1.9232900000000002,54.0,21.1,1646032895.0
5534,1.61888,54.0,21.2,1646032905.0
5535,1.98751,54.0,21.2,1646032915.0
5536,1.34324,54.0,21.2,1646032925.0
5537,1.41302,54.0,21.2,1646032935.0
5538,1.43798,54.0,21.2,1646032945.0
5539,1.43798,54.0,21.2,1646032955.0
5540,1.44922,54.0,21.2,1646032965.0
5541,1.4464000000000001,54.0,21.2,1646032975.0
5542,1.44922,54.0,21.2,1646032985.0
5543,1.47767,54.0,21.2,1646032995.0
5544,1.43519,54.0,21.2,1646033005.0
5545,1.43798,54.0,21.2,1646033015.0
5546,1.4324,54.0,21.2,1646033025.0
5547,1.44079,54.0,21.2,1646033035.0
5548,1.44079,54.0,21.2,1646033045.0
5549,1.39389,54.0,21.2,1646033055.0
5550,1.44079,54.0,21.2,1646033065.0
5551,1.44922,54.0,21.2,1646033075.0
5552,1.45204,54.0,21.2,1646033085.0
5553,1.45204,54.0,21.2,1646033095.0
5554,1.4577,54.0,21.2,1646033105.0
5555,1.41302,54.0,21.2,1646033115.0
5556,1.46908,54.0,21.2,1646033125.0
5557,1.46908,54.0,21.2,1646033135.0
5558,1.47767,54.0,21.2,1646033145.0
5559,1.4748,54.0,21.2,1646033155.0
5560,1.46908,54.0,21.2,1646033165.0
5561,1.46338,54.0,21.2,1646033175.0
5562,1.5154800000000002,54.0,21.2,1646033184.0
5563,1.5154800000000002,54.0,21.2,1646033194.0
5564,1.50668,54.0,21.2,1646033204.0
5565,1.51254,54.0,21.2,1646033214.0
5566,1.51254,54.0,21.2,1646033224.0
5567,1.50668,54.0,21.2,1646033234.0
5568,1.4979200000000001,54.0,21.2,1646033245.0
5569,1.5037500000000001,54.0,21.2,1646033255.0
5570,1.50961,54.0,21.2,1646033265.0
5571,1.50961,54.0,21.2,1646033275.0
5572,1.54821,54.0,21.2,1646033285.0
5573,1.56635,54.0,21.2,1646033295.0
5574,1.5154800000000002,54.0,21.2,1646033305.0
5575,1.54821,54.0,21.2,1646033315.0
5576,1.5154800000000002,54.0,21.2,1646033325.0
5577,1.54221,54.0,21.2,1646033335.0
5578,1.55122,54.0,21.2,1646033345.0
5579,1.55423,54.0,21.2,1646033355.0
5580,1.5154800000000002,54.0,21.2,1646033365.0
5581,1.5847,54.0,21.2,1646033375.0
5582,1.56635,54.0,21.2,1646033385.0
5583,1.6001500000000002,54.0,21.2,1646033395.0
5584,1.6157400000000002,54.0,21.2,1646033405.0
5585,1.57856,54.0,21.2,1646033415.0
5586,1.55423,54.0,21.2,1646033425.0
5587,1.61261,54.0,21.3,1646033435.0
5588,1.63149,54.0,21.2,1646033445.0
5589,1.6505800000000002,54.0,21.2,1646033455.0
5590,1.66989,54.0,21.3,1646033465.0
5591,1.6894200000000001,54.0,21.2,1646033475.0
5592,1.6505800000000002,54.0,21.3,1646033485.0
5593,1.6926999999999999,54.0,21.2,1646033495.0
5594,1.67637,54.0,21.2,1646033505.0
5595,1.71581,54.0,21.2,1646033515.0
5596,1.6894200000000001,54.0,21.2,1646033525.0
5597,1.70256,54.0,21.3,1646033535.0
5598,1.79047,54.0,21.2,1646033545.0
5599,1.9419600000000001,54.0,21.3,1646033555.0
5600,1.9532500000000002,54.0,21.2,1646033565.0
5601,1.9419600000000001,54.0,21.3,1646033575.0
5602,1.9270100000000001,54.0,21.3,1646033585.0
5603,1.90111,54.0,21.2,1646033595.0
5604,1.67313,54.0,21.2,1646033605.0
5605,1.72247,54.0,21.3,1646033615.0
5606,1.7291500000000002,54.0,21.3,1646033625.0
5607,1.5154800000000002,54.0,21.3,1646033635.0
5608,1.54221,54.0,21.3,1646033645.0
5609,1.56331,54.0,21.3,1646033655.0
5610,1.52434,54.0,21.3,1646033665.0
5611,1.56635,54.0,21.3,1646033675.0
5612,1.57856,54.0,21.3,1646033685.0
5613,1.59705,54.0,21.3,1646033695.0
5614,1.5908600000000002,54.0,21.3,1646033705.0
5615,1.5755,54.0,21.3,1646033715.0
5616,1.5154800000000002,54.0,21.3,1646033725.0
5617,1.55423,54.0,21.3,1646033734.0
5618,1.5755,54.0,21.3,1646033744.0
5619,1.5847,54.0,21.3,1646033754.0
5620,1.5847,54.0,21.3,1646033764.0
5621,1.5847,54.0,21.3,1646033774.0
5622,1.60325,54.0,21.3,1646033784.0
5623,1.5362300000000002,54.0,21.3,1646033795.0
5624,1.60637,54.0,21.3,1646033805.0
5625,1.60637,54.0,21.3,1646033815.0
5626,1.60325,54.0,21.3,1646033825.0
5627,1.71581,54.0,21.3,1646033835.0
5628,1.6926999999999999,54.0,21.3,1646033845.0
5629,1.65378,54.0,21.3,1646033855.0
5630,1.64738,54.0,21.3,1646033865.0
5631,1.64101,54.0,21.3,1646033875.0
5632,1.6157400000000002,54.0,21.3,1646033885.0
5633,1.6505800000000002,54.0,21.3,1646033895.0
5634,1.62833,54.0,21.3,1646033905.0
5635,1.6001500000000002,54.0,21.3,1646033915.0
5636,1.6378300000000001,54.0,21.3,1646033925.0
5637,1.64419,54.0,21.3,1646033935.0
5638,1.63149,54.0,21.3,1646033945.0
5639,1.6378300000000001,54.0,21.3,1646033955.0
5640,1.62833,54.0,21.3,1646033965.0
5641,1.61888,54.0,21.3,1646033975.0
5642,1.62517,54.0,21.3,1646033985.0
5643,1.6157400000000002,54.0,21.3,1646033995.0
5644,1.61261,54.0,21.3,1646034005.0
5645,1.62833,54.0,21.3,1646034015.0
5646,1.6378300000000001,54.0,21.3,1646034025.0
5647,1.62517,54.0,21.3,1646034035.0
5648,1.64738,54.0,21.3,1646034045.0
5649,1.6346500000000002,54.0,21.3,1646034055.0
5650,1.57856,54.0,21.3,1646034065.0
5651,1.6001500000000002,54.0,21.3,1646034075.0
5652,1.62833,54.0,21.3,1646034085.0
5653,1.5908600000000002,54.0,21.3,1646034095.0
5654,1.61888,54.0,21.3,1646034105.0
5655,1.6157400000000002,54.0,21.3,1646034115.0
5656,1.61888,54.0,21.3,1646034125.0
5657,1.64419,54.0,21.3,1646034135.0
5658,1.64738,54.0,21.3,1646034145.0
5659,1.59705,54.0,21.3,1646034155.0
5660,1.6346500000000002,54.0,21.3,1646034165.0
5661,1.59395,54.0,21.3,1646034175.0
5662,1.6001500000000002,54.0,21.3,1646034185.0
5663,1.60637,54.0,21.3,1646034195.0
5664,1.57856,54.0,21.3,1646034205.0
5665,1.55122,54.0,21.3,1646034215.0
5666,1.60949,54.0,21.3,1646034225.0
5667,1.60325,54.0,21.3,1646034235.0
5668,1.59395,54.0,21.3,1646034245.0
5669,1.5908600000000002,54.0,21.3,1646034255.0
5670,1.60637,54.0,21.3,1646034265.0
5671,1.55122,54.0,21.3,1646034275.0
5672,1.58778,54.0,21.3,1646034284.0
5673,1.60325,54.0,21.3,1646034294.0
5674,1.61261,54.0,21.3,1646034304.0
5675,1.59705,54.0,21.3,1646034314.0
5676,1.59395,54.0,21.3,1646034324.0
5677,1.6001500000000002,54.0,21.3,1646034334.0
5678,1.57856,54.0,21.3,1646034345.0
5679,1.60949,54.0,21.3,1646034355.0
5680,1.61261,54.0,21.3,1646034365.0
5681,1.6157400000000002,54.0,21.3,1646034375.0
5682,1.61261,54.0,21.3,1646034385.0
5683,1.64101,54.0,21.3,1646034395.0
5684,1.5755,54.0,21.3,1646034405.0
5685,1.6505800000000002,54.0,21.3,1646034415.0
5686,1.64738,54.0,21.3,1646034425.0
5687,1.66666,54.0,21.3,1646034435.0
5688,1.65699,54.0,21.3,1646034445.0
5689,1.67637,54.0,21.3,1646034455.0
5690,1.6157400000000002,54.0,21.4,1646034465.0
5691,1.6926999999999999,54.0,21.3,1646034475.0
5692,1.67963,54.0,21.3,1646034485.0
5693,1.68288,54.0,21.3,1646034495.0
5694,1.66343,54.0,21.3,1646034505.0
5695,1.6505800000000002,54.0,21.3,1646034515.0
5696,1.62833,54.0,21.3,1646034525.0
5697,1.68288,54.0,21.3,1646034535.0
5698,1.66989,54.0,21.3,1646034545.0
5699,1.68615,54.0,21.3,1646034555.0
5700,1.68615,54.0,21.4,1646034565.0
5701,1.6894200000000001,54.0,21.3,1646034575.0
5702,1.62833,54.0,21.3,1646034585.0
5703,1.6894200000000001,54.0,21.4,1646034595.0
5704,1.64419,54.0,21.3,1646034605.0
5705,1.65378,54.0,21.3,1646034615.0
5706,1.67637,54.0,21.3,1646034625.0
5707,1.65699,54.0,21.3,1646034635.0
5708,1.65378,54.0,21.3,1646034645.0
5709,1.68615,54.0,21.4,1646034655.0
5710,1.67963,54.0,21.3,1646034665.0
5711,1.69927,54.0,21.3,1646034675.0
5712,1.71581,54.0,21.4,1646034685.0
5713,1.7358600000000002,54.0,21.4,1646034695.0
5714,1.72247,54.0,21.4,1646034705.0
5715,1.7291500000000002,54.0,21.3,1646034715.0
5716,1.74598,54.0,21.3,1646034725.0
5717,1.72581,54.0,21.4,1646034735.0
5718,1.76296,54.0,21.4,1646034745.0
5719,1.76296,54.0,21.4,1646034755.0
5720,1.67963,54.0,21.4,1646034765.0
5721,1.7766600000000001,54.0,21.4,1646034775.0
5722,1.75955,54.0,21.4,1646034785.0
5723,1.79742,54.0,21.4,1646034795.0
